,Latitude,Longitude,NumMosquitos,WnvPresent,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,CULEX PIPIENS,CULEX PIPIENS/RESTUANS,CULEX RESTUANS,CULEX SALINARIUS,CULEX TARSALIS,CULEX TERRITANS,year,month,day
174,41.868077,-87.666901,6,0,71,56,64,56,60.0,1,0,419,1931,,29.47,30.11,7.4,2,8.2,0,0,1,0,0,0,2007,6,29
175,41.868077,-87.666901,3,0,71,56,64,56,60.0,1,0,419,1931,,29.47,30.11,7.4,2,8.2,1,0,0,0,0,0,2007,6,29
176,41.662014,-87.724608,3,0,71,56,64,56,60.0,1,0,419,1931,,29.47,30.11,7.4,2,8.2,0,0,1,0,0,0,2007,6,29
177,41.961743,-87.76007,1,0,70,56,63,55,59.0,2,0,419,1931,0.0,29.41,30.13,7.6,2,8.3,0,0,1,0,0,0,2007,6,29
178,41.953067,-87.776792,1,0,70,56,63,55,59.0,2,0,419,1931,0.0,29.41,30.13,7.6,2,8.3,0,0,1,0,0,0,2007,6,29
179,41.878114,-87.629798,1,0,71,56,64,56,60.0,1,0,419,1931,,29.47,30.11,7.4,2,8.2,0,0,1,0,0,0,2007,6,29
180,41.958271,-87.702575,2,0,70,56,63,55,59.0,2,0,419,1931,0.0,29.41,30.13,7.6,2,8.3,0,0,1,0,0,0,2007,6,29
181,42.006858,-87.675919,1,0,70,56,63,55,59.0,2,0,419,1931,0.0,29.41,30.13,7.6,2,8.3,0,0,1,0,0,0,2007,6,29
182,41.916265,-87.800515,1,0,70,56,63,55,59.0,2,0,419,1931,0.0,29.41,30.13,7.6,2,8.3,0,1,0,0,0,0,2007,6,29
183,41.916265,-87.800515,5,0,70,56,63,55,59.0,2,0,419,1931,0.0,29.41,30.13,7.6,2,8.3,0,0,1,0,0,0,2007,6,29
184,41.682587,-87.707973,6,0,71,56,64,56,60.0,1,0,419,1931,,29.47,30.11,7.4,2,8.2,0,0,1,0,0,0,2007,6,29
185,41.948167,-87.730698,5,0,70,56,63,55,59.0,2,0,419,1931,0.0,29.41,30.13,7.6,2,8.3,0,0,1,0,0,0,2007,6,29
186,41.990284,-87.797127,1,0,70,56,63,55,59.0,2,0,419,1931,0.0,29.41,30.13,7.6,2,8.3,0,0,1,0,0,0,2007,6,29
187,41.991429,-87.747113,1,0,70,56,63,55,59.0,2,0,419,1931,0.0,29.41,30.13,7.6,2,8.3,0,1,0,0,0,0,2007,6,29
188,41.857402,-87.694991,2,0,71,56,64,56,60.0,1,0,419,1931,,29.47,30.11,7.4,2,8.2,0,1,0,0,0,0,2007,6,29
189,41.857402,-87.694991,3,0,71,56,64,56,60.0,1,0,419,1931,,29.47,30.11,7.4,2,8.2,0,0,1,0,0,0,2007,6,29
190,41.721474,-87.648064,1,0,71,56,64,56,60.0,1,0,419,1931,,29.47,30.11,7.4,2,8.2,0,1,0,0,0,0,2007,6,29
191,41.721474,-87.648064,1,0,71,56,64,56,60.0,1,0,419,1931,,29.47,30.11,7.4,2,8.2,1,0,0,0,0,0,2007,6,29
192,41.923738,-87.785288,1,0,70,56,63,55,59.0,2,0,419,1931,0.0,29.41,30.13,7.6,2,8.3,0,1,0,0,0,0,2007,6,29
193,41.970248,-87.787992,1,0,70,56,63,55,59.0,2,0,419,1931,0.0,29.41,30.13,7.6,2,8.3,0,0,1,0,0,0,2007,6,29
194,42.010412,-87.66214,1,0,70,56,63,55,59.0,2,0,419,1931,0.0,29.41,30.13,7.6,2,8.3,0,0,1,0,0,0,2007,6,29
195,41.89923,-87.716788,1,0,71,56,64,56,60.0,1,0,419,1931,,29.47,30.11,7.4,2,8.2,0,1,0,0,0,0,2007,6,29
196,41.89923,-87.716788,1,0,71,56,64,56,60.0,1,0,419,1931,,29.47,30.11,7.4,2,8.2,0,0,1,0,0,0,2007,6,29
197,41.692555,-87.598865,1,0,71,56,64,56,60.0,1,0,419,1931,,29.47,30.11,7.4,2,8.2,0,1,0,0,0,0,2007,6,29
198,41.692555,-87.598865,1,0,71,56,64,56,60.0,1,0,419,1931,,29.47,30.11,7.4,2,8.2,0,0,1,0,0,0,2007,6,29
199,41.94016,-87.794896,1,0,70,56,63,55,59.0,2,0,419,1931,0.0,29.41,30.13,7.6,2,8.3,0,1,0,0,0,0,2007,6,29
200,41.903002,-87.688267,1,0,71,56,64,56,60.0,1,0,419,1931,,29.47,30.11,7.4,2,8.2,0,1,0,0,0,0,2007,6,29
201,41.95469,-87.800991,3,0,79,53,66,50,58.0,0,1,420,1931,0.0,29.49,30.22,5.9,14,8.1,0,1,0,0,0,0,2007,7,2
202,41.95469,-87.800991,2,0,79,53,66,50,58.0,0,1,420,1931,0.0,29.49,30.22,5.9,14,8.1,0,0,1,0,0,0,2007,7,2
203,41.994991,-87.769279,4,0,79,53,66,50,58.0,0,1,420,1931,0.0,29.49,30.22,5.9,14,8.1,0,1,0,0,0,0,2007,7,2
204,41.994991,-87.769279,4,0,79,53,66,50,58.0,0,1,420,1931,0.0,29.49,30.22,5.9,14,8.1,0,0,1,0,0,0,2007,7,2
205,41.974089,-87.824812,3,0,79,53,66,50,58.0,0,1,420,1931,0.0,29.49,30.22,5.9,14,8.1,0,1,0,0,0,0,2007,7,2
206,41.9216,-87.666455,2,0,77,58,68,50,59.0,0,3,420,1931,0.0,29.55,30.21,7.4,12,8.5,0,1,0,0,0,0,2007,7,2
207,41.9216,-87.666455,2,0,77,58,68,50,59.0,0,3,420,1931,0.0,29.55,30.21,7.4,12,8.5,0,0,1,0,0,0,2007,7,2
208,41.891118,-87.654491,3,0,77,58,68,50,59.0,0,3,420,1931,0.0,29.55,30.21,7.4,12,8.5,0,1,0,0,0,0,2007,7,2
209,41.891118,-87.654491,16,0,77,58,68,50,59.0,0,3,420,1931,0.0,29.55,30.21,7.4,12,8.5,0,0,1,0,0,0,2007,7,2
210,41.867108,-87.654224,1,0,77,58,68,50,59.0,0,3,420,1931,0.0,29.55,30.21,7.4,12,8.5,0,0,1,0,0,0,2007,7,2
211,41.921965,-87.632085,2,0,77,58,68,50,59.0,0,3,420,1931,0.0,29.55,30.21,7.4,12,8.5,0,1,0,0,0,0,2007,7,2
212,41.921965,-87.632085,1,0,77,58,68,50,59.0,0,3,420,1931,0.0,29.55,30.21,7.4,12,8.5,0,0,1,0,0,0,2007,7,2
213,41.688324,-87.676709,2,0,77,58,68,50,59.0,0,3,420,1931,0.0,29.55,30.21,7.4,12,8.5,0,1,0,0,0,0,2007,7,2
214,41.688324,-87.676709,3,0,77,58,68,50,59.0,0,3,420,1931,0.0,29.55,30.21,7.4,12,8.5,0,0,1,0,0,0,2007,7,2
215,41.731922,-87.677512,3,0,77,58,68,50,59.0,0,3,420,1931,0.0,29.55,30.21,7.4,12,8.5,0,1,0,0,0,0,2007,7,2
216,41.731922,-87.677512,4,0,77,58,68,50,59.0,0,3,420,1931,0.0,29.55,30.21,7.4,12,8.5,0,0,1,0,0,0,2007,7,2
217,41.731922,-87.677512,3,0,77,58,68,50,59.0,0,3,420,1931,0.0,29.55,30.21,7.4,12,8.5,1,0,0,0,0,0,2007,7,2
218,41.891126,-87.61156,2,0,77,58,68,50,59.0,0,3,420,1931,0.0,29.55,30.21,7.4,12,8.5,0,1,0,0,0,0,2007,7,2
219,41.891126,-87.61156,1,0,77,58,68,50,59.0,0,3,420,1931,0.0,29.55,30.21,7.4,12,8.5,0,0,1,0,0,0,2007,7,2
220,42.01743,-87.687769,1,0,79,53,66,50,58.0,0,1,420,1931,0.0,29.49,30.22,5.9,14,8.1,0,0,1,0,0,0,2007,7,2
221,41.981964,-87.812827,2,0,79,53,66,50,58.0,0,1,420,1931,0.0,29.49,30.22,5.9,14,8.1,0,0,1,0,0,0,2007,7,2
222,41.944869,-87.832763,6,0,79,53,66,50,58.0,0,1,420,1931,0.0,29.49,30.22,5.9,14,8.1,0,1,0,0,0,0,2007,7,2
223,42.011601,-87.811506,1,0,79,53,66,50,58.0,0,1,420,1931,0.0,29.49,30.22,5.9,14,8.1,0,0,1,0,0,0,2007,7,2
224,41.94983,-87.698457,1,0,77,58,68,50,59.0,0,3,420,1931,0.0,29.55,30.21,7.4,12,8.5,0,0,1,0,0,0,2007,7,2
225,41.986921,-87.689778,1,0,79,53,66,50,58.0,0,1,420,1931,0.0,29.49,30.22,5.9,14,8.1,0,1,0,0,0,0,2007,7,2
226,41.986921,-87.689778,5,0,79,53,66,50,58.0,0,1,420,1931,0.0,29.49,30.22,5.9,14,8.1,0,0,1,0,0,0,2007,7,2
227,41.986921,-87.689778,1,0,79,53,66,50,58.0,0,1,420,1931,0.0,29.49,30.22,5.9,14,8.1,1,0,0,0,0,0,2007,7,2
228,41.723195,-87.64997,1,0,77,58,68,50,59.0,0,3,420,1931,0.0,29.55,30.21,7.4,12,8.5,0,1,0,0,0,0,2007,7,2
229,41.868077,-87.666901,2,0,77,58,68,50,59.0,0,3,420,1931,0.0,29.55,30.21,7.4,12,8.5,0,1,0,0,0,0,2007,7,2
230,41.868077,-87.666901,11,0,77,58,68,50,59.0,0,3,420,1931,0.0,29.55,30.21,7.4,12,8.5,0,0,1,0,0,0,2007,7,2
231,41.869216,-87.627561,2,0,77,58,68,50,59.0,0,3,420,1931,0.0,29.55,30.21,7.4,12,8.5,0,0,1,0,0,0,2007,7,2
232,41.662014,-87.724608,16,0,77,58,68,50,59.0,0,3,420,1931,0.0,29.55,30.21,7.4,12,8.5,0,1,0,0,0,0,2007,7,2
233,41.662014,-87.724608,12,0,77,58,68,50,59.0,0,3,420,1931,0.0,29.55,30.21,7.4,12,8.5,0,0,1,0,0,0,2007,7,2
234,41.662014,-87.724608,2,0,77,58,68,50,59.0,0,3,420,1931,0.0,29.55,30.21,7.4,12,8.5,0,0,0,1,0,0,2007,7,2
235,41.953067,-87.776792,1,0,79,53,66,50,58.0,0,1,420,1931,0.0,29.49,30.22,5.9,14,8.1,0,1,0,0,0,0,2007,7,2
236,41.953067,-87.776792,1,0,79,53,66,50,58.0,0,1,420,1931,0.0,29.49,30.22,5.9,14,8.1,0,0,1,0,0,0,2007,7,2
237,41.878114,-87.629798,1,0,77,58,68,50,59.0,0,3,420,1931,0.0,29.55,30.21,7.4,12,8.5,0,0,0,1,0,0,2007,7,2
238,41.958271,-87.702575,1,0,79,53,66,50,58.0,0,1,420,1931,0.0,29.49,30.22,5.9,14,8.1,0,0,1,0,0,0,2007,7,2
239,41.994469,-87.667736,1,0,79,53,66,50,58.0,0,1,420,1931,0.0,29.49,30.22,5.9,14,8.1,0,1,0,0,0,0,2007,7,2
240,41.994469,-87.667736,1,0,79,53,66,50,58.0,0,1,420,1931,0.0,29.49,30.22,5.9,14,8.1,0,0,1,0,0,0,2007,7,2
241,41.916265,-87.800515,5,0,79,53,66,50,58.0,0,1,420,1931,0.0,29.49,30.22,5.9,14,8.1,0,1,0,0,0,0,2007,7,2
242,41.916265,-87.800515,2,0,79,53,66,50,58.0,0,1,420,1931,0.0,29.49,30.22,5.9,14,8.1,0,0,1,0,0,0,2007,7,2
243,41.846075,-87.716277,1,0,77,58,68,50,59.0,0,3,420,1931,0.0,29.55,30.21,7.4,12,8.5,0,1,0,0,0,0,2007,7,2
244,41.918705,-87.752329,1,0,77,58,68,50,59.0,0,3,420,1931,0.0,29.55,30.21,7.4,12,8.5,0,1,0,0,0,0,2007,7,2
245,41.682587,-87.707973,28,0,77,58,68,50,59.0,0,3,420,1931,0.0,29.55,30.21,7.4,12,8.5,0,1,0,0,0,0,2007,7,2
246,41.682587,-87.707973,4,0,77,58,68,50,59.0,0,3,420,1931,0.0,29.55,30.21,7.4,12,8.5,0,0,1,0,0,0,2007,7,2
247,41.948167,-87.730698,2,0,79,53,66,50,58.0,0,1,420,1931,0.0,29.49,30.22,5.9,14,8.1,0,1,0,0,0,0,2007,7,2
248,41.964242,-87.757639,1,0,79,53,66,50,58.0,0,1,420,1931,0.0,29.49,30.22,5.9,14,8.1,0,0,1,0,0,0,2007,7,2
249,41.990284,-87.797127,1,0,79,53,66,50,58.0,0,1,420,1931,0.0,29.49,30.22,5.9,14,8.1,0,0,1,0,0,0,2007,7,2
250,42.008314,-87.777921,4,0,79,53,66,50,58.0,0,1,420,1931,0.0,29.49,30.22,5.9,14,8.1,0,1,0,0,0,0,2007,7,2
251,42.008314,-87.777921,3,0,79,53,66,50,58.0,0,1,420,1931,0.0,29.49,30.22,5.9,14,8.1,0,0,1,0,0,0,2007,7,2
252,41.991429,-87.747113,1,0,79,53,66,50,58.0,0,1,420,1931,0.0,29.49,30.22,5.9,14,8.1,0,0,0,1,0,0,2007,7,2
253,41.921177,-87.79518,1,0,79,53,66,50,58.0,0,1,420,1931,0.0,29.49,30.22,5.9,14,8.1,0,1,0,0,0,0,2007,7,2
254,41.921177,-87.79518,2,0,79,53,66,50,58.0,0,1,420,1931,0.0,29.49,30.22,5.9,14,8.1,0,0,1,0,0,0,2007,7,2
255,41.857402,-87.694991,5,0,77,58,68,50,59.0,0,3,420,1931,0.0,29.55,30.21,7.4,12,8.5,0,1,0,0,0,0,2007,7,2
256,41.868142,-87.696269,4,0,77,58,68,50,59.0,0,3,420,1931,0.0,29.55,30.21,7.4,12,8.5,0,1,0,0,0,0,2007,7,2
257,41.868142,-87.696269,8,0,77,58,68,50,59.0,0,3,420,1931,0.0,29.55,30.21,7.4,12,8.5,0,0,1,0,0,0,2007,7,2
258,41.846283,-87.656913,1,0,77,58,68,50,59.0,0,3,420,1931,0.0,29.55,30.21,7.4,12,8.5,0,1,0,0,0,0,2007,7,2
259,41.721474,-87.648064,2,0,77,58,68,50,59.0,0,3,420,1931,0.0,29.55,30.21,7.4,12,8.5,0,1,0,0,0,0,2007,7,2
260,41.869107,-87.696293,1,0,77,58,68,50,59.0,0,3,420,1931,0.0,29.55,30.21,7.4,12,8.5,0,1,0,0,0,0,2007,7,2
261,41.719059,-87.675088,3,0,77,58,68,50,59.0,0,3,420,1931,0.0,29.55,30.21,7.4,12,8.5,0,1,0,0,0,0,2007,7,2
262,41.719059,-87.675088,2,0,77,58,68,50,59.0,0,3,420,1931,0.0,29.55,30.21,7.4,12,8.5,0,0,1,0,0,0,2007,7,2
263,41.923738,-87.785288,6,0,79,53,66,50,58.0,0,1,420,1931,0.0,29.49,30.22,5.9,14,8.1,0,1,0,0,0,0,2007,7,2
264,41.923738,-87.785288,1,0,79,53,66,50,58.0,0,1,420,1931,0.0,29.49,30.22,5.9,14,8.1,0,0,1,0,0,0,2007,7,2
265,41.970248,-87.787992,5,0,79,53,66,50,58.0,0,1,420,1931,0.0,29.49,30.22,5.9,14,8.1,0,1,0,0,0,0,2007,7,2
266,41.970248,-87.787992,1,0,79,53,66,50,58.0,0,1,420,1931,0.0,29.49,30.22,5.9,14,8.1,0,0,1,0,0,0,2007,7,2
267,42.010412,-87.66214,1,0,79,53,66,50,58.0,0,1,420,1931,0.0,29.49,30.22,5.9,14,8.1,0,1,0,0,0,0,2007,7,2
268,41.89923,-87.716788,3,0,77,58,68,50,59.0,0,3,420,1931,0.0,29.55,30.21,7.4,12,8.5,0,1,0,0,0,0,2007,7,2
269,41.89923,-87.716788,2,0,77,58,68,50,59.0,0,3,420,1931,0.0,29.55,30.21,7.4,12,8.5,0,0,1,0,0,0,2007,7,2
270,41.942114,-87.776385,3,0,79,53,66,50,58.0,0,1,420,1931,0.0,29.49,30.22,5.9,14,8.1,0,1,0,0,0,0,2007,7,2
271,41.960616,-87.777189,1,0,79,53,66,50,58.0,0,1,420,1931,0.0,29.49,30.22,5.9,14,8.1,0,1,0,0,0,0,2007,7,2
272,41.883284,-87.705085,2,0,77,58,68,50,59.0,0,3,420,1931,0.0,29.55,30.21,7.4,12,8.5,0,1,0,0,0,0,2007,7,2
273,41.883284,-87.705085,1,0,77,58,68,50,59.0,0,3,420,1931,0.0,29.55,30.21,7.4,12,8.5,0,0,1,0,0,0,2007,7,2
274,41.704336,-87.703736,1,0,77,58,68,50,59.0,0,3,420,1931,0.0,29.55,30.21,7.4,12,8.5,0,1,0,0,0,0,2007,7,2
275,41.95469,-87.800991,18,0,77,62,70,51,59.0,0,5,426,1928,0.0,29.23,29.93,8.8,30,10.9,0,1,0,0,0,0,2007,7,11
276,41.95469,-87.800991,7,0,77,62,70,51,59.0,0,5,426,1928,0.0,29.23,29.93,8.8,30,10.9,0,0,1,0,0,0,2007,7,11
277,41.95469,-87.800991,2,0,77,62,70,51,59.0,0,5,426,1928,0.0,29.23,29.93,8.8,30,10.9,1,0,0,0,0,0,2007,7,11
278,41.994991,-87.769279,3,0,77,62,70,51,59.0,0,5,426,1928,0.0,29.23,29.93,8.8,30,10.9,0,1,0,0,0,0,2007,7,11
279,41.974089,-87.824812,1,0,77,62,70,51,59.0,0,5,426,1928,0.0,29.23,29.93,8.8,30,10.9,0,1,0,0,0,0,2007,7,11
280,41.974089,-87.824812,1,0,77,62,70,51,59.0,0,5,426,1928,0.0,29.23,29.93,8.8,30,10.9,0,0,1,0,0,0,2007,7,11
281,41.974089,-87.824812,2,0,77,62,70,51,59.0,0,5,426,1928,0.0,29.23,29.93,8.8,30,10.9,0,0,1,0,0,0,2007,7,11
282,41.9216,-87.666455,4,0,77,63,70,51,59.0,0,5,426,1928,0.0,29.28,29.92,9.1,30,11.2,0,1,0,0,0,0,2007,7,11
283,41.9216,-87.666455,1,0,77,63,70,51,59.0,0,5,426,1928,0.0,29.28,29.92,9.1,30,11.2,0,0,1,0,0,0,2007,7,11
284,41.891118,-87.654491,6,0,77,63,70,51,59.0,0,5,426,1928,0.0,29.28,29.92,9.1,30,11.2,0,1,0,0,0,0,2007,7,11
285,41.891118,-87.654491,5,0,77,63,70,51,59.0,0,5,426,1928,0.0,29.28,29.92,9.1,30,11.2,0,0,1,0,0,0,2007,7,11
286,41.891118,-87.654491,3,0,77,63,70,51,59.0,0,5,426,1928,0.0,29.28,29.92,9.1,30,11.2,1,0,0,0,0,0,2007,7,11
287,41.867108,-87.654224,3,0,77,63,70,51,59.0,0,5,426,1928,0.0,29.28,29.92,9.1,30,11.2,0,1,0,0,0,0,2007,7,11
288,41.867108,-87.654224,1,0,77,63,70,51,59.0,0,5,426,1928,0.0,29.28,29.92,9.1,30,11.2,0,0,1,0,0,0,2007,7,11
289,41.896282,-87.655232,2,0,77,63,70,51,59.0,0,5,426,1928,0.0,29.28,29.92,9.1,30,11.2,0,1,0,0,0,0,2007,7,11
290,41.896282,-87.655232,1,0,77,63,70,51,59.0,0,5,426,1928,0.0,29.28,29.92,9.1,30,11.2,0,0,1,0,0,0,2007,7,11
291,41.921965,-87.632085,1,0,77,63,70,51,59.0,0,5,426,1928,0.0,29.28,29.92,9.1,30,11.2,0,1,0,0,0,0,2007,7,11
292,41.921965,-87.632085,1,0,77,63,70,51,59.0,0,5,426,1928,0.0,29.28,29.92,9.1,30,11.2,0,0,1,0,0,0,2007,7,11
293,41.688324,-87.676709,50,0,77,63,70,51,59.0,0,5,426,1928,0.0,29.28,29.92,9.1,30,11.2,0,1,0,0,0,0,2007,7,11
294,41.688324,-87.676709,35,0,77,63,70,51,59.0,0,5,426,1928,0.0,29.28,29.92,9.1,30,11.2,0,1,0,0,0,0,2007,7,11
295,41.688324,-87.676709,50,0,77,63,70,51,59.0,0,5,426,1928,0.0,29.28,29.92,9.1,30,11.2,0,1,0,0,0,0,2007,7,11
296,41.688324,-87.676709,8,0,77,63,70,51,59.0,0,5,426,1928,0.0,29.28,29.92,9.1,30,11.2,0,1,0,0,0,0,2007,7,11
297,41.688324,-87.676709,1,0,77,63,70,51,59.0,0,5,426,1928,0.0,29.28,29.92,9.1,30,11.2,0,0,1,0,0,0,2007,7,11
298,41.688324,-87.676709,8,0,77,63,70,51,59.0,0,5,426,1928,0.0,29.28,29.92,9.1,30,11.2,0,0,1,0,0,0,2007,7,11
299,41.688324,-87.676709,19,0,77,63,70,51,59.0,0,5,426,1928,0.0,29.28,29.92,9.1,30,11.2,1,0,0,0,0,0,2007,7,11
300,41.688324,-87.676709,2,0,77,63,70,51,59.0,0,5,426,1928,0.0,29.28,29.92,9.1,30,11.2,0,0,0,1,0,0,2007,7,11
301,41.688324,-87.676709,1,0,77,63,70,51,59.0,0,5,426,1928,0.0,29.28,29.92,9.1,30,11.2,0,0,0,0,0,1,2007,7,11
302,41.862292,-87.64886,14,0,77,63,70,51,59.0,0,5,426,1928,0.0,29.28,29.92,9.1,30,11.2,0,1,0,0,0,0,2007,7,11
303,41.862292,-87.64886,1,0,77,63,70,51,59.0,0,5,426,1928,0.0,29.28,29.92,9.1,30,11.2,1,0,0,0,0,0,2007,7,11
304,41.720848,-87.666014,1,0,77,63,70,51,59.0,0,5,426,1928,0.0,29.28,29.92,9.1,30,11.2,0,1,0,0,0,0,2007,7,11
305,41.731922,-87.677512,22,0,77,63,70,51,59.0,0,5,426,1928,0.0,29.28,29.92,9.1,30,11.2,0,1,0,0,0,0,2007,7,11
306,41.731922,-87.677512,21,0,77,63,70,51,59.0,0,5,426,1928,0.0,29.28,29.92,9.1,30,11.2,0,0,1,0,0,0,2007,7,11
307,41.731922,-87.677512,2,0,77,63,70,51,59.0,0,5,426,1928,0.0,29.28,29.92,9.1,30,11.2,1,0,0,0,0,0,2007,7,11
308,41.999129,-87.795585,1,0,77,62,70,51,59.0,0,5,426,1928,0.0,29.23,29.93,8.8,30,10.9,0,0,1,0,0,0,2007,7,11
309,42.01743,-87.687769,1,0,77,62,70,51,59.0,0,5,426,1928,0.0,29.23,29.93,8.8,30,10.9,0,1,0,0,0,0,2007,7,11
310,42.01743,-87.687769,2,0,77,62,70,51,59.0,0,5,426,1928,0.0,29.23,29.93,8.8,30,10.9,0,0,1,0,0,0,2007,7,11
311,42.01743,-87.687769,1,0,77,62,70,51,59.0,0,5,426,1928,0.0,29.23,29.93,8.8,30,10.9,0,0,0,1,0,0,2007,7,11
312,41.981964,-87.812827,1,0,77,62,70,51,59.0,0,5,426,1928,0.0,29.23,29.93,8.8,30,10.9,0,1,0,0,0,0,2007,7,11
313,41.981964,-87.812827,14,0,77,62,70,51,59.0,0,5,426,1928,0.0,29.23,29.93,8.8,30,10.9,0,0,1,0,0,0,2007,7,11
314,41.944869,-87.832763,8,0,77,62,70,51,59.0,0,5,426,1928,0.0,29.23,29.93,8.8,30,10.9,0,1,0,0,0,0,2007,7,11
315,41.944869,-87.832763,1,0,77,62,70,51,59.0,0,5,426,1928,0.0,29.23,29.93,8.8,30,10.9,0,0,1,0,0,0,2007,7,11
316,41.944869,-87.832763,2,0,77,62,70,51,59.0,0,5,426,1928,0.0,29.23,29.93,8.8,30,10.9,0,0,1,0,0,0,2007,7,11
317,41.944869,-87.832763,1,0,77,62,70,51,59.0,0,5,426,1928,0.0,29.23,29.93,8.8,30,10.9,1,0,0,0,0,0,2007,7,11
318,42.011601,-87.811506,37,0,77,62,70,51,59.0,0,5,426,1928,0.0,29.23,29.93,8.8,30,10.9,0,1,0,0,0,0,2007,7,11
319,42.011601,-87.811506,14,0,77,62,70,51,59.0,0,5,426,1928,0.0,29.23,29.93,8.8,30,10.9,0,1,0,0,0,0,2007,7,11
320,42.011601,-87.811506,8,0,77,62,70,51,59.0,0,5,426,1928,0.0,29.23,29.93,8.8,30,10.9,0,0,1,0,0,0,2007,7,11
321,42.011601,-87.811506,4,0,77,62,70,51,59.0,0,5,426,1928,0.0,29.23,29.93,8.8,30,10.9,0,0,1,0,0,0,2007,7,11
322,42.011601,-87.811506,3,0,77,62,70,51,59.0,0,5,426,1928,0.0,29.23,29.93,8.8,30,10.9,1,0,0,0,0,0,2007,7,11
323,41.94983,-87.698457,1,0,77,63,70,51,59.0,0,5,426,1928,0.0,29.28,29.92,9.1,30,11.2,0,1,0,0,0,0,2007,7,11
324,41.979243,-87.750938,7,0,77,62,70,51,59.0,0,5,426,1928,0.0,29.23,29.93,8.8,30,10.9,0,1,0,0,0,0,2007,7,11
325,41.979243,-87.750938,2,0,77,62,70,51,59.0,0,5,426,1928,0.0,29.23,29.93,8.8,30,10.9,0,0,1,0,0,0,2007,7,11
326,41.986921,-87.689778,1,0,77,62,70,51,59.0,0,5,426,1928,0.0,29.23,29.93,8.8,30,10.9,0,1,0,0,0,0,2007,7,11
327,41.986921,-87.689778,2,0,77,62,70,51,59.0,0,5,426,1928,0.0,29.23,29.93,8.8,30,10.9,0,0,1,0,0,0,2007,7,11
328,41.801498,-87.763416,1,0,77,63,70,51,59.0,0,5,426,1928,0.0,29.28,29.92,9.1,30,11.2,0,0,1,0,0,0,2007,7,11
329,41.906638,-87.701431,1,0,77,63,70,51,59.0,0,5,426,1928,0.0,29.28,29.92,9.1,30,11.2,0,1,0,0,0,0,2007,7,11
330,41.723195,-87.64997,1,0,77,63,70,51,59.0,0,5,426,1928,0.0,29.28,29.92,9.1,30,11.2,0,1,0,0,0,0,2007,7,11
331,41.723195,-87.64997,2,0,77,63,70,51,59.0,0,5,426,1928,0.0,29.28,29.92,9.1,30,11.2,0,0,1,0,0,0,2007,7,11
332,41.868077,-87.666901,27,0,77,63,70,51,59.0,0,5,426,1928,0.0,29.28,29.92,9.1,30,11.2,0,1,0,0,0,0,2007,7,11
333,41.868077,-87.666901,5,0,77,63,70,51,59.0,0,5,426,1928,0.0,29.28,29.92,9.1,30,11.2,0,0,1,0,0,0,2007,7,11
334,41.869216,-87.627561,5,0,77,63,70,51,59.0,0,5,426,1928,0.0,29.28,29.92,9.1,30,11.2,0,1,0,0,0,0,2007,7,11
335,41.869216,-87.627561,1,0,77,63,70,51,59.0,0,5,426,1928,0.0,29.28,29.92,9.1,30,11.2,1,0,0,0,0,0,2007,7,11
336,41.662014,-87.724608,18,0,77,63,70,51,59.0,0,5,426,1928,0.0,29.28,29.92,9.1,30,11.2,0,1,0,0,0,0,2007,7,11
337,41.662014,-87.724608,4,0,77,63,70,51,59.0,0,5,426,1928,0.0,29.28,29.92,9.1,30,11.2,0,0,1,0,0,0,2007,7,11
338,41.662014,-87.724608,1,0,77,63,70,51,59.0,0,5,426,1928,0.0,29.28,29.92,9.1,30,11.2,1,0,0,0,0,0,2007,7,11
339,41.961743,-87.76007,1,0,77,62,70,51,59.0,0,5,426,1928,0.0,29.23,29.93,8.8,30,10.9,0,1,0,0,0,0,2007,7,11
340,41.953067,-87.776792,1,0,77,62,70,51,59.0,0,5,426,1928,0.0,29.23,29.93,8.8,30,10.9,0,1,0,0,0,0,2007,7,11
341,41.953067,-87.776792,1,0,77,62,70,51,59.0,0,5,426,1928,0.0,29.23,29.93,8.8,30,10.9,0,0,1,0,0,0,2007,7,11
342,41.878114,-87.629798,3,0,77,63,70,51,59.0,0,5,426,1928,0.0,29.28,29.92,9.1,30,11.2,0,1,0,0,0,0,2007,7,11
343,41.878114,-87.629798,1,0,77,63,70,51,59.0,0,5,426,1928,0.0,29.28,29.92,9.1,30,11.2,0,0,1,0,0,0,2007,7,11
344,41.958271,-87.702575,13,0,77,62,70,51,59.0,0,5,426,1928,0.0,29.23,29.93,8.8,30,10.9,0,1,0,0,0,0,2007,7,11
345,41.958271,-87.702575,2,0,77,62,70,51,59.0,0,5,426,1928,0.0,29.23,29.93,8.8,30,10.9,0,0,1,0,0,0,2007,7,11
346,41.958271,-87.702575,1,0,77,62,70,51,59.0,0,5,426,1928,0.0,29.23,29.93,8.8,30,10.9,1,0,0,0,0,0,2007,7,11
347,42.006858,-87.675919,1,0,77,62,70,51,59.0,0,5,426,1928,0.0,29.23,29.93,8.8,30,10.9,0,1,0,0,0,0,2007,7,11
348,41.916265,-87.800515,4,0,77,62,70,51,59.0,0,5,426,1928,0.0,29.23,29.93,8.8,30,10.9,0,1,0,0,0,0,2007,7,11
