,Date,Species,Latitude,Longitude,NumMosquitos,WnvPresent,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,CodeSum,Water1,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed
154,2007-06-26,CULEX RESTUANS,41.966987,-87.674677,1,0,91,73,82,69,72.0,0,17,418,1931,BR HZ,M,,29.45,30.09,7.3,21,8.1
155,2007-06-29,CULEX PIPIENS/RESTUANS,41.95469,-87.800991,2,0,70,56,63,55,59.0,2,0,419,1931, ,M,0.0,29.41,30.13,7.6,2,8.3
156,2007-06-29,CULEX PIPIENS/RESTUANS,41.974089,-87.824812,1,0,70,56,63,55,59.0,2,0,419,1931, ,M,0.0,29.41,30.13,7.6,2,8.3
157,2007-06-29,CULEX RESTUANS,41.974089,-87.824812,2,0,70,56,63,55,59.0,2,0,419,1931, ,M,0.0,29.41,30.13,7.6,2,8.3
158,2007-06-29,CULEX RESTUANS,41.891118,-87.654491,2,0,71,56,64,56,60.0,1,0,419,1931, ,M,,29.47,30.11,7.4,2,8.2
159,2007-06-29,CULEX PIPIENS/RESTUANS,41.921965,-87.632085,3,0,71,56,64,56,60.0,1,0,419,1931, ,M,,29.47,30.11,7.4,2,8.2
160,2007-06-29,CULEX RESTUANS,41.688324,-87.676709,2,0,71,56,64,56,60.0,1,0,419,1931, ,M,,29.47,30.11,7.4,2,8.2
161,2007-06-29,CULEX PIPIENS,41.688324,-87.676709,1,0,71,56,64,56,60.0,1,0,419,1931, ,M,,29.47,30.11,7.4,2,8.2
162,2007-06-29,CULEX PIPIENS/RESTUANS,41.862292,-87.64886,1,0,71,56,64,56,60.0,1,0,419,1931, ,M,,29.47,30.11,7.4,2,8.2
163,2007-06-29,CULEX RESTUANS,41.731922,-87.677512,1,0,71,56,64,56,60.0,1,0,419,1931, ,M,,29.47,30.11,7.4,2,8.2
164,2007-06-29,CULEX RESTUANS,41.999129,-87.795585,3,0,70,56,63,55,59.0,2,0,419,1931, ,M,0.0,29.41,30.13,7.6,2,8.3
165,2007-06-29,CULEX PIPIENS/RESTUANS,42.01743,-87.687769,2,0,70,56,63,55,59.0,2,0,419,1931, ,M,0.0,29.41,30.13,7.6,2,8.3
166,2007-06-29,CULEX RESTUANS,42.01743,-87.687769,2,0,70,56,63,55,59.0,2,0,419,1931, ,M,0.0,29.41,30.13,7.6,2,8.3
167,2007-06-29,CULEX RESTUANS,41.907645,-87.760886,1,0,71,56,64,56,60.0,1,0,419,1931, ,M,,29.47,30.11,7.4,2,8.2
168,2007-06-29,CULEX PIPIENS/RESTUANS,42.011601,-87.811506,2,0,70,56,63,55,59.0,2,0,419,1931, ,M,0.0,29.41,30.13,7.6,2,8.3
169,2007-06-29,CULEX PIPIENS/RESTUANS,41.986921,-87.689778,2,0,70,56,63,55,59.0,2,0,419,1931, ,M,0.0,29.41,30.13,7.6,2,8.3
170,2007-06-29,CULEX RESTUANS,41.986921,-87.689778,1,0,70,56,63,55,59.0,2,0,419,1931, ,M,0.0,29.41,30.13,7.6,2,8.3
171,2007-06-29,CULEX PIPIENS,41.801498,-87.763416,1,0,71,56,64,56,60.0,1,0,419,1931, ,M,,29.47,30.11,7.4,2,8.2
172,2007-06-29,CULEX RESTUANS,41.723195,-87.64997,2,0,71,56,64,56,60.0,1,0,419,1931, ,M,,29.47,30.11,7.4,2,8.2
173,2007-06-29,CULEX PIPIENS/RESTUANS,41.868077,-87.666901,1,0,71,56,64,56,60.0,1,0,419,1931, ,M,,29.47,30.11,7.4,2,8.2
174,2007-06-29,CULEX RESTUANS,41.868077,-87.666901,6,0,71,56,64,56,60.0,1,0,419,1931, ,M,,29.47,30.11,7.4,2,8.2
175,2007-06-29,CULEX PIPIENS,41.868077,-87.666901,3,0,71,56,64,56,60.0,1,0,419,1931, ,M,,29.47,30.11,7.4,2,8.2
176,2007-06-29,CULEX RESTUANS,41.662014,-87.724608,3,0,71,56,64,56,60.0,1,0,419,1931, ,M,,29.47,30.11,7.4,2,8.2
177,2007-06-29,CULEX RESTUANS,41.961743,-87.76007,1,0,70,56,63,55,59.0,2,0,419,1931, ,M,0.0,29.41,30.13,7.6,2,8.3
178,2007-06-29,CULEX RESTUANS,41.953067,-87.776792,1,0,70,56,63,55,59.0,2,0,419,1931, ,M,0.0,29.41,30.13,7.6,2,8.3
179,2007-06-29,CULEX RESTUANS,41.878114,-87.629798,1,0,71,56,64,56,60.0,1,0,419,1931, ,M,,29.47,30.11,7.4,2,8.2
180,2007-06-29,CULEX RESTUANS,41.958271,-87.702575,2,0,70,56,63,55,59.0,2,0,419,1931, ,M,0.0,29.41,30.13,7.6,2,8.3
181,2007-06-29,CULEX RESTUANS,42.006858,-87.675919,1,0,70,56,63,55,59.0,2,0,419,1931, ,M,0.0,29.41,30.13,7.6,2,8.3
182,2007-06-29,CULEX PIPIENS/RESTUANS,41.916265,-87.800515,1,0,70,56,63,55,59.0,2,0,419,1931, ,M,0.0,29.41,30.13,7.6,2,8.3
183,2007-06-29,CULEX RESTUANS,41.916265,-87.800515,5,0,70,56,63,55,59.0,2,0,419,1931, ,M,0.0,29.41,30.13,7.6,2,8.3
184,2007-06-29,CULEX RESTUANS,41.682587,-87.707973,6,0,71,56,64,56,60.0,1,0,419,1931, ,M,,29.47,30.11,7.4,2,8.2
185,2007-06-29,CULEX RESTUANS,41.948167,-87.730698,5,0,70,56,63,55,59.0,2,0,419,1931, ,M,0.0,29.41,30.13,7.6,2,8.3
186,2007-06-29,CULEX RESTUANS,41.990284,-87.797127,1,0,70,56,63,55,59.0,2,0,419,1931, ,M,0.0,29.41,30.13,7.6,2,8.3
187,2007-06-29,CULEX PIPIENS/RESTUANS,41.991429,-87.747113,1,0,70,56,63,55,59.0,2,0,419,1931, ,M,0.0,29.41,30.13,7.6,2,8.3
188,2007-06-29,CULEX PIPIENS/RESTUANS,41.857402,-87.694991,2,0,71,56,64,56,60.0,1,0,419,1931, ,M,,29.47,30.11,7.4,2,8.2
189,2007-06-29,CULEX RESTUANS,41.857402,-87.694991,3,0,71,56,64,56,60.0,1,0,419,1931, ,M,,29.47,30.11,7.4,2,8.2
190,2007-06-29,CULEX PIPIENS/RESTUANS,41.721474,-87.648064,1,0,71,56,64,56,60.0,1,0,419,1931, ,M,,29.47,30.11,7.4,2,8.2
191,2007-06-29,CULEX PIPIENS,41.721474,-87.648064,1,0,71,56,64,56,60.0,1,0,419,1931, ,M,,29.47,30.11,7.4,2,8.2
192,2007-06-29,CULEX PIPIENS/RESTUANS,41.923738,-87.785288,1,0,70,56,63,55,59.0,2,0,419,1931, ,M,0.0,29.41,30.13,7.6,2,8.3
193,2007-06-29,CULEX RESTUANS,41.970248,-87.787992,1,0,70,56,63,55,59.0,2,0,419,1931, ,M,0.0,29.41,30.13,7.6,2,8.3
194,2007-06-29,CULEX RESTUANS,42.010412,-87.66214,1,0,70,56,63,55,59.0,2,0,419,1931, ,M,0.0,29.41,30.13,7.6,2,8.3
195,2007-06-29,CULEX PIPIENS/RESTUANS,41.89923,-87.716788,1,0,71,56,64,56,60.0,1,0,419,1931, ,M,,29.47,30.11,7.4,2,8.2
196,2007-06-29,CULEX RESTUANS,41.89923,-87.716788,1,0,71,56,64,56,60.0,1,0,419,1931, ,M,,29.47,30.11,7.4,2,8.2
197,2007-06-29,CULEX PIPIENS/RESTUANS,41.692555,-87.598865,1,0,71,56,64,56,60.0,1,0,419,1931, ,M,,29.47,30.11,7.4,2,8.2
198,2007-06-29,CULEX RESTUANS,41.692555,-87.598865,1,0,71,56,64,56,60.0,1,0,419,1931, ,M,,29.47,30.11,7.4,2,8.2
199,2007-06-29,CULEX PIPIENS/RESTUANS,41.94016,-87.794896,1,0,70,56,63,55,59.0,2,0,419,1931, ,M,0.0,29.41,30.13,7.6,2,8.3
200,2007-06-29,CULEX PIPIENS/RESTUANS,41.903002,-87.688267,1,0,71,56,64,56,60.0,1,0,419,1931, ,M,,29.47,30.11,7.4,2,8.2
201,2007-07-02,CULEX PIPIENS/RESTUANS,41.95469,-87.800991,3,0,79,53,66,50,58.0,0,1,420,1931, ,M,0.0,29.49,30.22,5.9,14,8.1
202,2007-07-02,CULEX RESTUANS,41.95469,-87.800991,2,0,79,53,66,50,58.0,0,1,420,1931, ,M,0.0,29.49,30.22,5.9,14,8.1
203,2007-07-02,CULEX PIPIENS/RESTUANS,41.994991,-87.769279,4,0,79,53,66,50,58.0,0,1,420,1931, ,M,0.0,29.49,30.22,5.9,14,8.1
204,2007-07-02,CULEX RESTUANS,41.994991,-87.769279,4,0,79,53,66,50,58.0,0,1,420,1931, ,M,0.0,29.49,30.22,5.9,14,8.1
205,2007-07-02,CULEX PIPIENS/RESTUANS,41.974089,-87.824812,3,0,79,53,66,50,58.0,0,1,420,1931, ,M,0.0,29.49,30.22,5.9,14,8.1
206,2007-07-02,CULEX PIPIENS/RESTUANS,41.9216,-87.666455,2,0,77,58,68,50,59.0,0,3,420,1931, ,M,0.0,29.55,30.21,7.4,12,8.5
207,2007-07-02,CULEX RESTUANS,41.9216,-87.666455,2,0,77,58,68,50,59.0,0,3,420,1931, ,M,0.0,29.55,30.21,7.4,12,8.5
208,2007-07-02,CULEX PIPIENS/RESTUANS,41.891118,-87.654491,3,0,77,58,68,50,59.0,0,3,420,1931, ,M,0.0,29.55,30.21,7.4,12,8.5
209,2007-07-02,CULEX RESTUANS,41.891118,-87.654491,16,0,77,58,68,50,59.0,0,3,420,1931, ,M,0.0,29.55,30.21,7.4,12,8.5
210,2007-07-02,CULEX RESTUANS,41.867108,-87.654224,1,0,77,58,68,50,59.0,0,3,420,1931, ,M,0.0,29.55,30.21,7.4,12,8.5
211,2007-07-02,CULEX PIPIENS/RESTUANS,41.921965,-87.632085,2,0,77,58,68,50,59.0,0,3,420,1931, ,M,0.0,29.55,30.21,7.4,12,8.5
212,2007-07-02,CULEX RESTUANS,41.921965,-87.632085,1,0,77,58,68,50,59.0,0,3,420,1931, ,M,0.0,29.55,30.21,7.4,12,8.5
213,2007-07-02,CULEX PIPIENS/RESTUANS,41.688324,-87.676709,2,0,77,58,68,50,59.0,0,3,420,1931, ,M,0.0,29.55,30.21,7.4,12,8.5
214,2007-07-02,CULEX RESTUANS,41.688324,-87.676709,3,0,77,58,68,50,59.0,0,3,420,1931, ,M,0.0,29.55,30.21,7.4,12,8.5
215,2007-07-02,CULEX PIPIENS/RESTUANS,41.731922,-87.677512,3,0,77,58,68,50,59.0,0,3,420,1931, ,M,0.0,29.55,30.21,7.4,12,8.5
216,2007-07-02,CULEX RESTUANS,41.731922,-87.677512,4,0,77,58,68,50,59.0,0,3,420,1931, ,M,0.0,29.55,30.21,7.4,12,8.5
217,2007-07-02,CULEX PIPIENS,41.731922,-87.677512,3,0,77,58,68,50,59.0,0,3,420,1931, ,M,0.0,29.55,30.21,7.4,12,8.5
218,2007-07-02,CULEX PIPIENS/RESTUANS,41.891126,-87.61156,2,0,77,58,68,50,59.0,0,3,420,1931, ,M,0.0,29.55,30.21,7.4,12,8.5
219,2007-07-02,CULEX RESTUANS,41.891126,-87.61156,1,0,77,58,68,50,59.0,0,3,420,1931, ,M,0.0,29.55,30.21,7.4,12,8.5
220,2007-07-02,CULEX RESTUANS,42.01743,-87.687769,1,0,79,53,66,50,58.0,0,1,420,1931, ,M,0.0,29.49,30.22,5.9,14,8.1
221,2007-07-02,CULEX RESTUANS,41.981964,-87.812827,2,0,79,53,66,50,58.0,0,1,420,1931, ,M,0.0,29.49,30.22,5.9,14,8.1
222,2007-07-02,CULEX PIPIENS/RESTUANS,41.944869,-87.832763,6,0,79,53,66,50,58.0,0,1,420,1931, ,M,0.0,29.49,30.22,5.9,14,8.1
223,2007-07-02,CULEX RESTUANS,42.011601,-87.811506,1,0,79,53,66,50,58.0,0,1,420,1931, ,M,0.0,29.49,30.22,5.9,14,8.1
224,2007-07-02,CULEX RESTUANS,41.94983,-87.698457,1,0,77,58,68,50,59.0,0,3,420,1931, ,M,0.0,29.55,30.21,7.4,12,8.5
225,2007-07-02,CULEX PIPIENS/RESTUANS,41.986921,-87.689778,1,0,79,53,66,50,58.0,0,1,420,1931, ,M,0.0,29.49,30.22,5.9,14,8.1
226,2007-07-02,CULEX RESTUANS,41.986921,-87.689778,5,0,79,53,66,50,58.0,0,1,420,1931, ,M,0.0,29.49,30.22,5.9,14,8.1
227,2007-07-02,CULEX PIPIENS,41.986921,-87.689778,1,0,79,53,66,50,58.0,0,1,420,1931, ,M,0.0,29.49,30.22,5.9,14,8.1
228,2007-07-02,CULEX PIPIENS/RESTUANS,41.723195,-87.64997,1,0,77,58,68,50,59.0,0,3,420,1931, ,M,0.0,29.55,30.21,7.4,12,8.5
229,2007-07-02,CULEX PIPIENS/RESTUANS,41.868077,-87.666901,2,0,77,58,68,50,59.0,0,3,420,1931, ,M,0.0,29.55,30.21,7.4,12,8.5
230,2007-07-02,CULEX RESTUANS,41.868077,-87.666901,11,0,77,58,68,50,59.0,0,3,420,1931, ,M,0.0,29.55,30.21,7.4,12,8.5
231,2007-07-02,CULEX RESTUANS,41.869216,-87.627561,2,0,77,58,68,50,59.0,0,3,420,1931, ,M,0.0,29.55,30.21,7.4,12,8.5
232,2007-07-02,CULEX PIPIENS/RESTUANS,41.662014,-87.724608,16,0,77,58,68,50,59.0,0,3,420,1931, ,M,0.0,29.55,30.21,7.4,12,8.5
233,2007-07-02,CULEX RESTUANS,41.662014,-87.724608,12,0,77,58,68,50,59.0,0,3,420,1931, ,M,0.0,29.55,30.21,7.4,12,8.5
234,2007-07-02,CULEX SALINARIUS,41.662014,-87.724608,2,0,77,58,68,50,59.0,0,3,420,1931, ,M,0.0,29.55,30.21,7.4,12,8.5
235,2007-07-02,CULEX PIPIENS/RESTUANS,41.953067,-87.776792,1,0,79,53,66,50,58.0,0,1,420,1931, ,M,0.0,29.49,30.22,5.9,14,8.1
236,2007-07-02,CULEX RESTUANS,41.953067,-87.776792,1,0,79,53,66,50,58.0,0,1,420,1931, ,M,0.0,29.49,30.22,5.9,14,8.1
237,2007-07-02,CULEX SALINARIUS,41.878114,-87.629798,1,0,77,58,68,50,59.0,0,3,420,1931, ,M,0.0,29.55,30.21,7.4,12,8.5
238,2007-07-02,CULEX RESTUANS,41.958271,-87.702575,1,0,79,53,66,50,58.0,0,1,420,1931, ,M,0.0,29.49,30.22,5.9,14,8.1
239,2007-07-02,CULEX PIPIENS/RESTUANS,41.994469,-87.667736,1,0,79,53,66,50,58.0,0,1,420,1931, ,M,0.0,29.49,30.22,5.9,14,8.1
240,2007-07-02,CULEX RESTUANS,41.994469,-87.667736,1,0,79,53,66,50,58.0,0,1,420,1931, ,M,0.0,29.49,30.22,5.9,14,8.1
241,2007-07-02,CULEX PIPIENS/RESTUANS,41.916265,-87.800515,5,0,79,53,66,50,58.0,0,1,420,1931, ,M,0.0,29.49,30.22,5.9,14,8.1
242,2007-07-02,CULEX RESTUANS,41.916265,-87.800515,2,0,79,53,66,50,58.0,0,1,420,1931, ,M,0.0,29.49,30.22,5.9,14,8.1
243,2007-07-02,CULEX PIPIENS/RESTUANS,41.846075,-87.716277,1,0,77,58,68,50,59.0,0,3,420,1931, ,M,0.0,29.55,30.21,7.4,12,8.5
244,2007-07-02,CULEX PIPIENS/RESTUANS,41.918705,-87.752329,1,0,77,58,68,50,59.0,0,3,420,1931, ,M,0.0,29.55,30.21,7.4,12,8.5
245,2007-07-02,CULEX PIPIENS/RESTUANS,41.682587,-87.707973,28,0,77,58,68,50,59.0,0,3,420,1931, ,M,0.0,29.55,30.21,7.4,12,8.5
246,2007-07-02,CULEX RESTUANS,41.682587,-87.707973,4,0,77,58,68,50,59.0,0,3,420,1931, ,M,0.0,29.55,30.21,7.4,12,8.5
247,2007-07-02,CULEX PIPIENS/RESTUANS,41.948167,-87.730698,2,0,79,53,66,50,58.0,0,1,420,1931, ,M,0.0,29.49,30.22,5.9,14,8.1
248,2007-07-02,CULEX RESTUANS,41.964242,-87.757639,1,0,79,53,66,50,58.0,0,1,420,1931, ,M,0.0,29.49,30.22,5.9,14,8.1
249,2007-07-02,CULEX RESTUANS,41.990284,-87.797127,1,0,79,53,66,50,58.0,0,1,420,1931, ,M,0.0,29.49,30.22,5.9,14,8.1
250,2007-07-02,CULEX PIPIENS/RESTUANS,42.008314,-87.777921,4,0,79,53,66,50,58.0,0,1,420,1931, ,M,0.0,29.49,30.22,5.9,14,8.1
251,2007-07-02,CULEX RESTUANS,42.008314,-87.777921,3,0,79,53,66,50,58.0,0,1,420,1931, ,M,0.0,29.49,30.22,5.9,14,8.1
252,2007-07-02,CULEX SALINARIUS,41.991429,-87.747113,1,0,79,53,66,50,58.0,0,1,420,1931, ,M,0.0,29.49,30.22,5.9,14,8.1
253,2007-07-02,CULEX PIPIENS/RESTUANS,41.921177,-87.79518,1,0,79,53,66,50,58.0,0,1,420,1931, ,M,0.0,29.49,30.22,5.9,14,8.1
254,2007-07-02,CULEX RESTUANS,41.921177,-87.79518,2,0,79,53,66,50,58.0,0,1,420,1931, ,M,0.0,29.49,30.22,5.9,14,8.1
255,2007-07-02,CULEX PIPIENS/RESTUANS,41.857402,-87.694991,5,0,77,58,68,50,59.0,0,3,420,1931, ,M,0.0,29.55,30.21,7.4,12,8.5
256,2007-07-02,CULEX PIPIENS/RESTUANS,41.868142,-87.696269,4,0,77,58,68,50,59.0,0,3,420,1931, ,M,0.0,29.55,30.21,7.4,12,8.5
257,2007-07-02,CULEX RESTUANS,41.868142,-87.696269,8,0,77,58,68,50,59.0,0,3,420,1931, ,M,0.0,29.55,30.21,7.4,12,8.5
258,2007-07-02,CULEX PIPIENS/RESTUANS,41.846283,-87.656913,1,0,77,58,68,50,59.0,0,3,420,1931, ,M,0.0,29.55,30.21,7.4,12,8.5
259,2007-07-02,CULEX PIPIENS/RESTUANS,41.721474,-87.648064,2,0,77,58,68,50,59.0,0,3,420,1931, ,M,0.0,29.55,30.21,7.4,12,8.5
260,2007-07-02,CULEX PIPIENS/RESTUANS,41.869107,-87.696293,1,0,77,58,68,50,59.0,0,3,420,1931, ,M,0.0,29.55,30.21,7.4,12,8.5
261,2007-07-02,CULEX PIPIENS/RESTUANS,41.719059,-87.675088,3,0,77,58,68,50,59.0,0,3,420,1931, ,M,0.0,29.55,30.21,7.4,12,8.5
262,2007-07-02,CULEX RESTUANS,41.719059,-87.675088,2,0,77,58,68,50,59.0,0,3,420,1931, ,M,0.0,29.55,30.21,7.4,12,8.5
263,2007-07-02,CULEX PIPIENS/RESTUANS,41.923738,-87.785288,6,0,79,53,66,50,58.0,0,1,420,1931, ,M,0.0,29.49,30.22,5.9,14,8.1
264,2007-07-02,CULEX RESTUANS,41.923738,-87.785288,1,0,79,53,66,50,58.0,0,1,420,1931, ,M,0.0,29.49,30.22,5.9,14,8.1
265,2007-07-02,CULEX PIPIENS/RESTUANS,41.970248,-87.787992,5,0,79,53,66,50,58.0,0,1,420,1931, ,M,0.0,29.49,30.22,5.9,14,8.1
266,2007-07-02,CULEX RESTUANS,41.970248,-87.787992,1,0,79,53,66,50,58.0,0,1,420,1931, ,M,0.0,29.49,30.22,5.9,14,8.1
267,2007-07-02,CULEX PIPIENS/RESTUANS,42.010412,-87.66214,1,0,79,53,66,50,58.0,0,1,420,1931, ,M,0.0,29.49,30.22,5.9,14,8.1
268,2007-07-02,CULEX PIPIENS/RESTUANS,41.89923,-87.716788,3,0,77,58,68,50,59.0,0,3,420,1931, ,M,0.0,29.55,30.21,7.4,12,8.5
269,2007-07-02,CULEX RESTUANS,41.89923,-87.716788,2,0,77,58,68,50,59.0,0,3,420,1931, ,M,0.0,29.55,30.21,7.4,12,8.5
270,2007-07-02,CULEX PIPIENS/RESTUANS,41.942114,-87.776385,3,0,79,53,66,50,58.0,0,1,420,1931, ,M,0.0,29.49,30.22,5.9,14,8.1
271,2007-07-02,CULEX PIPIENS/RESTUANS,41.960616,-87.777189,1,0,79,53,66,50,58.0,0,1,420,1931, ,M,0.0,29.49,30.22,5.9,14,8.1
272,2007-07-02,CULEX PIPIENS/RESTUANS,41.883284,-87.705085,2,0,77,58,68,50,59.0,0,3,420,1931, ,M,0.0,29.55,30.21,7.4,12,8.5
273,2007-07-02,CULEX RESTUANS,41.883284,-87.705085,1,0,77,58,68,50,59.0,0,3,420,1931, ,M,0.0,29.55,30.21,7.4,12,8.5
274,2007-07-02,CULEX PIPIENS/RESTUANS,41.704336,-87.703736,1,0,77,58,68,50,59.0,0,3,420,1931, ,M,0.0,29.55,30.21,7.4,12,8.5
275,2007-07-11,CULEX PIPIENS/RESTUANS,41.95469,-87.800991,18,0,77,62,70,51,59.0,0,5,426,1928, ,M,0.0,29.23,29.93,8.8,30,10.9
276,2007-07-11,CULEX RESTUANS,41.95469,-87.800991,7,0,77,62,70,51,59.0,0,5,426,1928, ,M,0.0,29.23,29.93,8.8,30,10.9
277,2007-07-11,CULEX PIPIENS,41.95469,-87.800991,2,0,77,62,70,51,59.0,0,5,426,1928, ,M,0.0,29.23,29.93,8.8,30,10.9
278,2007-07-11,CULEX PIPIENS/RESTUANS,41.994991,-87.769279,3,0,77,62,70,51,59.0,0,5,426,1928, ,M,0.0,29.23,29.93,8.8,30,10.9
279,2007-07-11,CULEX PIPIENS/RESTUANS,41.974089,-87.824812,1,0,77,62,70,51,59.0,0,5,426,1928, ,M,0.0,29.23,29.93,8.8,30,10.9
280,2007-07-11,CULEX RESTUANS,41.974089,-87.824812,1,0,77,62,70,51,59.0,0,5,426,1928, ,M,0.0,29.23,29.93,8.8,30,10.9
281,2007-07-11,CULEX RESTUANS,41.974089,-87.824812,2,0,77,62,70,51,59.0,0,5,426,1928, ,M,0.0,29.23,29.93,8.8,30,10.9
282,2007-07-11,CULEX PIPIENS/RESTUANS,41.9216,-87.666455,4,0,77,63,70,51,59.0,0,5,426,1928, ,M,0.0,29.28,29.92,9.1,30,11.2
283,2007-07-11,CULEX RESTUANS,41.9216,-87.666455,1,0,77,63,70,51,59.0,0,5,426,1928, ,M,0.0,29.28,29.92,9.1,30,11.2
284,2007-07-11,CULEX PIPIENS/RESTUANS,41.891118,-87.654491,6,0,77,63,70,51,59.0,0,5,426,1928, ,M,0.0,29.28,29.92,9.1,30,11.2
285,2007-07-11,CULEX RESTUANS,41.891118,-87.654491,5,0,77,63,70,51,59.0,0,5,426,1928, ,M,0.0,29.28,29.92,9.1,30,11.2
286,2007-07-11,CULEX PIPIENS,41.891118,-87.654491,3,0,77,63,70,51,59.0,0,5,426,1928, ,M,0.0,29.28,29.92,9.1,30,11.2
287,2007-07-11,CULEX PIPIENS/RESTUANS,41.867108,-87.654224,3,0,77,63,70,51,59.0,0,5,426,1928, ,M,0.0,29.28,29.92,9.1,30,11.2
288,2007-07-11,CULEX RESTUANS,41.867108,-87.654224,1,0,77,63,70,51,59.0,0,5,426,1928, ,M,0.0,29.28,29.92,9.1,30,11.2
289,2007-07-11,CULEX PIPIENS/RESTUANS,41.896282,-87.655232,2,0,77,63,70,51,59.0,0,5,426,1928, ,M,0.0,29.28,29.92,9.1,30,11.2
290,2007-07-11,CULEX RESTUANS,41.896282,-87.655232,1,0,77,63,70,51,59.0,0,5,426,1928, ,M,0.0,29.28,29.92,9.1,30,11.2
291,2007-07-11,CULEX PIPIENS/RESTUANS,41.921965,-87.632085,1,0,77,63,70,51,59.0,0,5,426,1928, ,M,0.0,29.28,29.92,9.1,30,11.2
292,2007-07-11,CULEX RESTUANS,41.921965,-87.632085,1,0,77,63,70,51,59.0,0,5,426,1928, ,M,0.0,29.28,29.92,9.1,30,11.2
293,2007-07-11,CULEX PIPIENS/RESTUANS,41.688324,-87.676709,50,0,77,63,70,51,59.0,0,5,426,1928, ,M,0.0,29.28,29.92,9.1,30,11.2
294,2007-07-11,CULEX PIPIENS/RESTUANS,41.688324,-87.676709,35,0,77,63,70,51,59.0,0,5,426,1928, ,M,0.0,29.28,29.92,9.1,30,11.2
295,2007-07-11,CULEX PIPIENS/RESTUANS,41.688324,-87.676709,50,0,77,63,70,51,59.0,0,5,426,1928, ,M,0.0,29.28,29.92,9.1,30,11.2
296,2007-07-11,CULEX PIPIENS/RESTUANS,41.688324,-87.676709,8,0,77,63,70,51,59.0,0,5,426,1928, ,M,0.0,29.28,29.92,9.1,30,11.2
297,2007-07-11,CULEX RESTUANS,41.688324,-87.676709,1,0,77,63,70,51,59.0,0,5,426,1928, ,M,0.0,29.28,29.92,9.1,30,11.2
298,2007-07-11,CULEX RESTUANS,41.688324,-87.676709,8,0,77,63,70,51,59.0,0,5,426,1928, ,M,0.0,29.28,29.92,9.1,30,11.2
299,2007-07-11,CULEX PIPIENS,41.688324,-87.676709,19,0,77,63,70,51,59.0,0,5,426,1928, ,M,0.0,29.28,29.92,9.1,30,11.2
300,2007-07-11,CULEX SALINARIUS,41.688324,-87.676709,2,0,77,63,70,51,59.0,0,5,426,1928, ,M,0.0,29.28,29.92,9.1,30,11.2
301,2007-07-11,CULEX TERRITANS,41.688324,-87.676709,1,0,77,63,70,51,59.0,0,5,426,1928, ,M,0.0,29.28,29.92,9.1,30,11.2
302,2007-07-11,CULEX PIPIENS/RESTUANS,41.862292,-87.64886,14,0,77,63,70,51,59.0,0,5,426,1928, ,M,0.0,29.28,29.92,9.1,30,11.2
303,2007-07-11,CULEX PIPIENS,41.862292,-87.64886,1,0,77,63,70,51,59.0,0,5,426,1928, ,M,0.0,29.28,29.92,9.1,30,11.2
304,2007-07-11,CULEX PIPIENS/RESTUANS,41.720848,-87.666014,1,0,77,63,70,51,59.0,0,5,426,1928, ,M,0.0,29.28,29.92,9.1,30,11.2
305,2007-07-11,CULEX PIPIENS/RESTUANS,41.731922,-87.677512,22,0,77,63,70,51,59.0,0,5,426,1928, ,M,0.0,29.28,29.92,9.1,30,11.2
306,2007-07-11,CULEX RESTUANS,41.731922,-87.677512,21,0,77,63,70,51,59.0,0,5,426,1928, ,M,0.0,29.28,29.92,9.1,30,11.2
307,2007-07-11,CULEX PIPIENS,41.731922,-87.677512,2,0,77,63,70,51,59.0,0,5,426,1928, ,M,0.0,29.28,29.92,9.1,30,11.2
308,2007-07-11,CULEX RESTUANS,41.999129,-87.795585,1,0,77,62,70,51,59.0,0,5,426,1928, ,M,0.0,29.23,29.93,8.8,30,10.9
309,2007-07-11,CULEX PIPIENS/RESTUANS,42.01743,-87.687769,1,0,77,62,70,51,59.0,0,5,426,1928, ,M,0.0,29.23,29.93,8.8,30,10.9
310,2007-07-11,CULEX RESTUANS,42.01743,-87.687769,2,0,77,62,70,51,59.0,0,5,426,1928, ,M,0.0,29.23,29.93,8.8,30,10.9
311,2007-07-11,CULEX SALINARIUS,42.01743,-87.687769,1,0,77,62,70,51,59.0,0,5,426,1928, ,M,0.0,29.23,29.93,8.8,30,10.9
312,2007-07-11,CULEX PIPIENS/RESTUANS,41.981964,-87.812827,1,0,77,62,70,51,59.0,0,5,426,1928, ,M,0.0,29.23,29.93,8.8,30,10.9
313,2007-07-11,CULEX RESTUANS,41.981964,-87.812827,14,0,77,62,70,51,59.0,0,5,426,1928, ,M,0.0,29.23,29.93,8.8,30,10.9
314,2007-07-11,CULEX PIPIENS/RESTUANS,41.944869,-87.832763,8,0,77,62,70,51,59.0,0,5,426,1928, ,M,0.0,29.23,29.93,8.8,30,10.9
315,2007-07-11,CULEX RESTUANS,41.944869,-87.832763,1,0,77,62,70,51,59.0,0,5,426,1928, ,M,0.0,29.23,29.93,8.8,30,10.9
316,2007-07-11,CULEX RESTUANS,41.944869,-87.832763,2,0,77,62,70,51,59.0,0,5,426,1928, ,M,0.0,29.23,29.93,8.8,30,10.9
